Name;Sweep (T1);;;Name;Sweep (T1);;;
94185714,2857143;-99,9672698974609;-110,886940002441;;94185714,2857143;-90,9999389648438;-95,946907043457;;
94187301,5873016;-99,0190887451172;-108,433387756348;;94187301,5873016;-96,3002777099609;-105,965957641602;;
94188888,8888889;-97,5561218261719;-105,70760345459;;94188888,8888889;-99,2483215332031;-105,075424194336;;
94190476,1904762;-93,7454071044922;-100,899261474609;;94190476,1904762;-100,087196350098;-108,562324523926;;
94192063,4920635;-92,8007659912109;-98,2859420776367;;94192063,4920635;-91,0830764770508;-101,154899597168;;
94193650,7936508;-92,2412338256836;-96,9164657592773;;94193650,7936508;-94,8312606811523;-106,180534362793;;
94195238,0952381;-92,9612426757813;-102,209587097168;;94195238,0952381;-96,8545303344727;-109,41495513916;;
94196825,3968254;-94,7796325683594;-108,730461120605;;94196825,3968254;-93,7514953613281;-101,597831726074;;
94198412,6984127;-95,8038711547852;-108,139114379883;;94198412,6984127;-92,6419296264648;-95,2210998535156;;
94200000;-93,6590805053711;-102,69068145752;;94200000;-94,1314392089844;-106,633544921875;;
94201587,3015873;-93,7784729003906;-109,666473388672;;94201587,3015873;-93,9053802490234;-96,3469543457031;;
94203174,6031746;-93,9527740478516;-101,994781494141;;94203174,6031746;-95,7878341674805;-105,61612701416;;
94204761,9047619;-92,2877655029297;-103,714332580566;;94204761,9047619;-93,0985488891602;-111,616737365723;;
94206349,2063492;-96,4664840698242;-108,539245605469;;94206349,2063492;-96,6391525268555;-113,828620910645;;
94207936,5079365;-99,6443786621094;-109,501693725586;;94207936,5079365;-92,9243316650391;-97,2554473876953;;
94209523,8095238;-92,3966445922852;-99,2272186279297;;94209523,8095238;-95,0922546386719;-106,15502166748;;
94211111,1111111;-92,6302490234375;-110,751327514648;;94211111,1111111;-96,2912902832031;-100,290740966797;;
94212698,4126984;-100,569366455078;-116,859687805176;;94212698,4126984;-90,8146362304688;-99,0048370361328;;
94214285,7142857;-90,2132339477539;-100,071655273438;;94214285,7142857;-89,7371292114258;-95,4296417236328;;
94215873,015873;-90,7441482543945;-97,2423553466797;;94215873,015873;-95,3855209350586;-110,412117004395;;
94217460,3174603;-93,3922882080078;-101,858428955078;;94217460,3174603;-94,7446899414063;-102,604537963867;;
94219047,6190476;-93,3958206176758;-96,4349365234375;;94219047,6190476;-93,2554016113281;-96,9590682983398;;
94220634,9206349;-93,5110778808594;-101,500747680664;;94220634,9206349;-94,1879806518555;-96,922233581543;;
94222222,2222222;-97,5141906738281;-105,949226379395;;94222222,2222222;-94,2865676879883;-102,207145690918;;
94223809,5238095;-96,140869140625;-105,743827819824;;94223809,5238095;-95,451286315918;-98,0580368041992;;
94225396,8253968;-97,1114273071289;-106,885444641113;;94225396,8253968;-95,4468841552734;-104,606338500977;;
94226984,1269841;-96,6200561523438;-98,5627899169922;;94226984,1269841;-94,2699508666992;-104,004020690918;;
94228571,4285714;-92,1061096191406;-101,82942199707;;94228571,4285714;-93,3108901977539;-107,374443054199;;
94230158,7301587;-92,1382446289063;-111,434898376465;;94230158,7301587;-92,9017791748047;-101,276168823242;;
94231746,031746;-92,6815567016602;-102,734512329102;;94231746,031746;-98,555046081543;-108,555313110352;;
94233333,3333333;-97,31591796875;-103,520942687988;;94233333,3333333;-94,109748840332;-106,637825012207;;
94234920,6349206;-96,4359741210938;-97,6171188354492;;94234920,6349206;-93,7302856445313;-105,251602172852;;
94236507,9365079;-97,5852432250977;-99,1547393798828;;94236507,9365079;-92,0546264648438;-102,522827148438;;
94238095,2380952;-95,8262557983398;-97,2919311523438;;94238095,2380952;-94,9398193359375;-109,976661682129;;
94239682,5396825;-97,0733413696289;-111,341079711914;;94239682,5396825;-92,6051559448242;-101,898040771484;;
94241269,8412698;-97,0294799804688;-111,69889831543;;94241269,8412698;-95,1348266601563;-104,8056640625;;
94242857,1428571;-95,8541717529297;-108,169319152832;;94242857,1428571;-92,7967376708984;-94,9161148071289;;
94244444,4444444;-98,132194519043;-108,023109436035;;94244444,4444444;-94,1913528442383;-98,7796783447266;;
94246031,7460317;-95,4806823730469;-110,553718566895;;94246031,7460317;-92,1425094604492;-96,8325576782227;;
94247619,047619;-92,8082580566406;-110,667015075684;;94247619,047619;-94,0615692138672;-98,9669876098633;;
94249206,3492063;-93,1806182861328;-110,44962310791;;94249206,3492063;-95,0023498535156;-96,7918853759766;;
94250793,6507937;-94,2738571166992;-108,461875915527;;94250793,6507937;-90,4637298583984;-95,4931564331055;;
94252380,952381;-91,424934387207;-100,560211181641;;94252380,952381;-92,9271392822266;-94,7676696777344;;
94253968,2539683;-93,0798721313477;-102,876472473145;;94253968,2539683;-94,2936782836914;-108,13272857666;;
94255555,5555556;-95,6642074584961;-100,27507019043;;94255555,5555556;-95,2124481201172;-100,514808654785;;
94257142,8571429;-94,5997009277344;-111,558639526367;;94257142,8571429;-93,8227157592773;-103,962623596191;;
94258730,1587302;-100,54866027832;-109,216781616211;;94258730,1587302;-94,4968948364258;-110,357643127441;;
94260317,4603175;-94,0484466552734;-104,963005065918;;94260317,4603175;-96,3479614257813;-109,54647064209;;
94261904,7619048;-94,0053329467773;-99,9536666870117;;94261904,7619048;-96,0131530761719;-98,0274124145508;;
94263492,0634921;-98,7544021606445;-107,016830444336;;94263492,0634921;-95,4131317138672;-104,699508666992;;
94265079,3650794;-100,804618835449;-107,449768066406;;94265079,3650794;-92,6841812133789;-98,4692077636719;;
94266666,6666667;-94,1589965820313;-100,26872253418;;94266666,6666667;-97,9470596313477;-109,719436645508;;
94268253,968254;-94,5204467773438;-109,502731323242;;94268253,968254;-95,9360427856445;-103,143539428711;;
94269841,2698413;-98,4833526611328;-106,05345916748;;94269841,2698413;-102,572845458984;-112,383445739746;;
94271428,5714286;-90,6111602783203;-102,48095703125;;94271428,5714286;-96,2402114868164;-102,272857666016;;
94273015,8730159;-90,5702285766602;-105,409851074219;;94273015,8730159;-97,507209777832;-108,141876220703;;
94274603,1746032;-95,8165588378906;-106,777565002441;;94274603,1746032;-95,5158843994141;-102,460540771484;;
94276190,4761905;-89,9140625;-101,75944519043;;94276190,4761905;-95,4446792602539;-99,9283447265625;;
94277777,7777778;-93,8526992797852;-101,959182739258;;94277777,7777778;-95,4604110717773;-105,111129760742;;
94279365,0793651;-93,2722549438477;-101,725021362305;;94279365,0793651;-97,7476043701172;-109,630172729492;;
94280952,3809524;-94,1536636352539;-99,0485229492188;;94280952,3809524;-91,6551132202148;-102,19108581543;;
94282539,6825397;-92,6968231201172;-98,2993392944336;;94282539,6825397;-91,024543762207;-98,9978256225586;;
94284126,984127;-97,4772567749023;-99,7117156982422;;94284126,984127;-90,3999328613281;-97,00048828125;;
94285714,2857143;-91,9196853637695;-97,304573059082;;94285714,2857143;-94,9577102661133;-97,9501037597656;;
94287301,5873016;-91,5504989624023;-98,7383728027344;;94287301,5873016;-95,2306060791016;-102,431739807129;;
94288888,8888889;-95,217414855957;-99,9238204956055;;94288888,8888889;-94,9748840332031;-108,435287475586;;
94290476,1904762;-94,659553527832;-101,841873168945;;94290476,1904762;-96,1712875366211;-108,411003112793;;
94292063,4920635;-96,7303695678711;-112,955055236816;;94292063,4920635;-93,1906280517578;-97,0026702880859;;
94293650,7936508;-92,8494262695313;-96,292594909668;;94293650,7936508;-96,8554153442383;-104,968353271484;;
94295238,0952381;-90,4052810668945;-93,89453125;;94295238,0952381;-93,6186447143555;-97,4262313842773;;
94296825,3968254;-90,2964477539063;-94,7127685546875;;94296825,3968254;-96,2690963745117;-98,4076461791992;;
94298412,6984127;-93,8414306640625;-103,869201660156;;94298412,6984127;-90,3461532592773;-96,1381149291992;;
94300000;-88,8800277709961;-95,276252746582;;94300000;-89,6860656738281;-90,3815307617188;;
94301587,3015873;-92,0435333251953;-96,4375;;94301587,3015873;-88,6905975341797;-92,9797058105469;;
94303174,6031746;-92,0990371704102;-99,8586730957031;;94303174,6031746;-88,6505889892578;-102,630149841309;;
94304761,9047619;-97,7688980102539;-107,278411865234;;94304761,9047619;-90,8186264038086;-98,4592590332031;;
94306349,2063492;-95,6584396362305;-106,664527893066;;94306349,2063492;-91,7991790771484;-102,468742370605;;
94307936,5079365;-92,7311248779297;-100,20433807373;;94307936,5079365;-91,9767684936523;-96,2509307861328;;
94309523,8095238;-96,9051361083984;-109,350082397461;;94309523,8095238;-92,7412261962891;-113,584823608398;;
94311111,1111111;-97,4949722290039;-104,448280334473;;94311111,1111111;-96,0475692749023;-103,816619873047;;
94312698,4126984;-97,250732421875;-108,005462646484;;94312698,4126984;-91,7469863891602;-95,9631958007813;;
94314285,7142857;-99,6971969604492;-102,857482910156;;94314285,7142857;-93,8126831054688;-98,0678939819336;;
94315873,015873;-94,0337448120117;-109,955200195313;;94315873,015873;-95,5114440917969;-97,3358001708984;;
94317460,3174603;-91,9134140014648;-103,050064086914;;94317460,3174603;-93,4623336791992;-106,503044128418;;
94319047,6190476;-94,7987976074219;-111,57495880127;;94319047,6190476;-93,6049575805664;-103,811378479004;;
94320634,9206349;-94,9424133300781;-97,7114562988281;;94320634,9206349;-95,3369750976563;-103,195053100586;;
94322222,2222222;-95,4318084716797;-101,961387634277;;94322222,2222222;-93,9291839599609;-106,93758392334;;
94323809,5238095;-93,2446517944336;-101,147743225098;;94323809,5238095;-95,2372207641602;-106,816833496094;;
94325396,8253968;-95,1068420410156;-110,648719787598;;94325396,8253968;-94,6054534912109;-98,6046142578125;;
94326984,1269841;-93,435188293457;-103,117568969727;;94326984,1269841;-96,1360168457031;-102,80940246582;;
94328571,4285714;-96,9479141235352;-103,766059875488;;94328571,4285714;-92,851692199707;-101,800483703613;;
94330158,7301587;-95,778450012207;-109,023895263672;;94330158,7301587;-94,4380722045898;-107,81526184082;;
94331746,031746;-98,0128326416016;-104,417953491211;;94331746,031746;-97,9114074707031;-110,872955322266;;
94333333,3333333;-95,7382278442383;-105,720085144043;;94333333,3333333;-90,4332962036133;-97,1473846435547;;
94334920,6349206;-94,3267059326172;-102,907577514648;;94334920,6349206;-92,3422088623047;-98,4771728515625;;
94336507,9365079;-93,5349273681641;-99,4763107299805;;94336507,9365079;-95,1466827392578;-102,131454467773;;
94338095,2380952;-95,67822265625;-99,1298751831055;;94338095,2380952;-92,0029602050781;-101,130462646484;;
94339682,5396825;-97,7570343017578;-106,54808807373;;94339682,5396825;-92,8493423461914;-99,8035049438477;;
94341269,8412698;-94,6461029052734;-102,597076416016;;94341269,8412698;-91,4914474487305;-104,493545532227;;
94342857,1428571;-98,1771850585938;-105,918243408203;;94342857,1428571;-93,9585189819336;-106,377738952637;;
94344444,4444444;-91,5054321289063;-97,6290740966797;;94344444,4444444;-90,4399871826172;-105,72144317627;;
94346031,7460317;-91,2321090698242;-95,9446716308594;;94346031,7460317;-89,0246810913086;-92,850471496582;;
94347619,047619;-93,8883056640625;-105,043365478516;;94347619,047619;-92,2408981323242;-104,23754119873;;
94349206,3492063;-99,7139511108398;-105,739288330078;;94349206,3492063;-90,0740585327148;-104,37467956543;;
94350793,6507937;-103,519500732422;-112,70149230957;;94350793,6507937;-90,6449432373047;-92,3678207397461;;
94352380,952381;-96,7089004516602;-104,532989501953;;94352380,952381;-91,1380233764648;-98,2230377197266;;
94353968,2539683;-96,6476440429688;-108,327453613281;;94353968,2539683;-91,1542739868164;-101,923690795898;;
94355555,5555556;-99,2481842041016;-104,912796020508;;94355555,5555556;-93,9843597412109;-107,886810302734;;
94357142,8571429;-97,4150009155273;-100,860061645508;;94357142,8571429;-93,8471069335938;-115,612274169922;;
94358730,1587302;-96,8360900878906;-104,555435180664;;94358730,1587302;-91,8333282470703;-115,031158447266;;
94360317,4603175;-96,6348495483398;-103,42692565918;;94360317,4603175;-90,4729156494141;-92,5449523925781;;
94361904,7619048;-96,4922027587891;-109,172096252441;;94361904,7619048;-91,2271423339844;-92,3766250610352;;
94363492,0634921;-92,5152893066406;-96,3636016845703;;94363492,0634921;-88,2619552612305;-91,8158721923828;;
94365079,3650794;-93,2395324707031;-107,689544677734;;94365079,3650794;-88,8329772949219;-97,8586883544922;;
94366666,6666667;-103,152114868164;-115,838508605957;;94366666,6666667;-92,0430145263672;-98,2073516845703;;
94368253,968254;-100,61457824707;-112,488342285156;;94368253,968254;-93,9739227294922;-99,3738174438477;;
94369841,2698413;-94,6899185180664;-100,129676818848;;94369841,2698413;-90,8225555419922;-95,444580078125;;
94371428,5714286;-91,5641403198242;-99,4628372192383;;94371428,5714286;-94,1543350219727;-99,4422073364258;;
94373015,8730159;-91,7190551757813;-94,0399398803711;;94373015,8730159;-90,4920120239258;-98,5858306884766;;
94374603,1746032;-93,8748168945313;-109,023025512695;;94374603,1746032;-90,4543151855469;-108,991020202637;;
94376190,4761905;-92,4752044677734;-106,399536132813;;94376190,4761905;-92,7618865966797;-104,16423034668;;
94377777,7777778;-90,7735595703125;-96,0498199462891;;94377777,7777778;-92,5116195678711;-100,736694335938;;
94379365,0793651;-90,841552734375;-100,376434326172;;94379365,0793651;-90,2038269042969;-103,583198547363;;
94380952,3809524;-89,2113952636719;-92,5546035766602;;94380952,3809524;-90,5560302734375;-99,5593109130859;;
94382539,6825397;-88,5185775756836;-99,5358657836914;;94382539,6825397;-90,39208984375;-96,03271484375;;
94384126,984127;-90,0036544799805;-99,9695281982422;;94384126,984127;-90,6805267333984;-98,0276794433594;;
94385714,2857143;-88,7435989379883;-96,6768112182617;;94385714,2857143;-90,8316345214844;-103,742233276367;;
94387301,5873016;-91,3728942871094;-96,5718231201172;;94387301,5873016;-96,5074844360352;-102,046600341797;;
94388888,8888889;-90,3407287597656;-101,247985839844;;94388888,8888889;-94,9234390258789;-98,7431869506836;;
94390476,1904762;-95,5116348266602;-101,622200012207;;94390476,1904762;-94,7109222412109;-105,971733093262;;
94392063,4920635;-91,1981201171875;-97,2743606567383;;94392063,4920635;-88,6621017456055;-98,9920120239258;;
94393650,7936508;-91,899299621582;-96,1544952392578;;94393650,7936508;-88,7163543701172;-110,299430847168;;
94395238,0952381;-91,9147491455078;-95,737174987793;;94395238,0952381;-89,987434387207;-100,216773986816;;
94396825,3968254;-93,0197143554688;-102,658020019531;;94396825,3968254;-92,5803375244141;-107,252990722656;;
94398412,6984127;-97,0867614746094;-103,849365234375;;94398412,6984127;-96,480354309082;-109,179916381836;;
94400000;-95,1538162231445;-103,219139099121;;94400000;-91,3508148193359;-96,0721588134766;;
